YEAR,MONTH,WAVE,SUB_REG,NEW_STA,FL_REG,NC_REG,MODE_FX,NEW_MODEN,AREA_X,SP_CODE,WGT_AB1C,WGT_AB1H,ALT_FLAG,CHTS_CL,CHTS_H,CHTS_RL,CHTS_VAR_CL,CHTS_VAR_H,CHTS_VAR_RL,CHTS_WAB1C,CHTS_WAB1H,AB1,B2,A,B1,NEW_SCI,NEW_COM,VAR_B2,VAR_AB1,NEW_ST,NEW_MODE,NEW_AREAN,DS,SA_LABEL,GOM_LABEL,ITIS_CODE,SPECIES_CODE,SPECIES,AVGWGT_SRYSMWA,NUMWGT_SRYSMWA,AVGWGT_SRYSMW,NUMWGT_SRYSMW,AVGWGT_SRYSM,NUMWGT_SRYSM,AVGWGT_SRYS,NUMWGT_SRYS,AVGWGT_SRY,NUMWGT_SRY,AVGWGT_SR,NUMWGT_SR,AVGWGT_S,NUMWGT_S,LBSEST_SECSOURCE,MIGRA_GRP,AREA,FIRSTMON,LASTMON,AGGR_AREA,SEASON,NEW_SEASN,AGG_MODEN,JURISDICTION,PS_REG,COUNCILREG,GFMC_FMP,SAFMC_FMU,lbsest_SECwwt,lbsest_SECgwt,LA_B2ratio,TX_B2ratio,Gulf,fed_closed,SID
2003,0,3,7,FLW,1,,5,Cbt,3,8835360107,40400.021170496002,0,0,28631.87802,0,28984.65153,17888953.23,0,34995381.03,40400.02117,0,28631.87802,28984.65153,28631.87802,0,Lutjanus campechanus,red snapper,90987990.68,46511278.4,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.146519325,385,3.369445921,2144,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,State,7,7,Y,,90090.7575,81162.84459,,,Central,0,Central
2003,0,3,7,FLW,3,,5,Cbt,3,8835360107,0,0,0,0,0,176.6644321,0,0,0,0,0,0,176.6644321,0,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.146519325,385,3.369445921,2144,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,State,7,7,Y,,0,0,,,East,0,East
2003,0,3,7,FLW,1,,5,Cbt,4,8835360107,130710.973597139,403.89491216335398,0,82067.8638,325.3623808,69804.8346,101960010.6,88506.48901,64627242.61,130710.9736,403.8949122,82393.22618,69804.8346,82067.8638,325.3623808,Lutjanus campechanus,red snapper,168030830.8,265326144.4,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.418238837,1759,3.369445921,2144,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,281639.7256,253729.4825,,,Central,0,Central
2003,0,3,7,FLW,2,,5,Cbt,4,8835360107,962.446060981762,0,0,648.0265556,0,0,0,0,0,962.446061,0,648.0265556,0,648.0265556,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.418238837,1759,3.369445921,2144,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,2215.10954,1995.59418,,,East,0,East
2003,0,4,7,FLW,2,,5,Cbt,3,8835360107,179.00253938678901,0,0,117.4240081,0,0,0,0,0,179.0025394,0,117.4240081,0,117.4240081,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.813411208,329,3.072302366,1131,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,State,7,7,Y,,330.3620204,297.6234418,,,East,0,East
2003,0,4,7,FLW,1,,5,Cbt,3,8835360107,21533.964142289798,152.27995171555,0,16654.48265,119.9054738,28873.95374,10385192.2,14377.32265,19496507.04,21533.96414,152.2799517,16774.38813,28873.95374,16654.48265,119.9054738,Lutjanus campechanus,red snapper,50690918.3,27038880.77,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.813411208,329,3.072302366,1131,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,State,7,7,Y,,47193.25156,42516.44285,,,Central,0,Central
2003,0,4,7,FLW,1,,5,Cbt,4,8835360107,132082.10964316799,600.45419130622895,0,90878.23606,439.6738676,87933.53901,226498441.3,143004.7786,340893366,132082.1096,600.4541913,91317.90992,87933.53901,90878.23606,439.6738676,Lutjanus campechanus,red snapper,886322751.6,589267759.7,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.178505846,802,3.072302366,1131,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,290254.5106,261490.5501,,,Central,0,Central
2003,0,4,7,FLW,2,,5,Cbt,4,8835360107,987.54949326086705,0,0,657.0335402,0,123.1161383,57203.22444,0,5705.865346,987.5494933,0,657.0335402,123.1161383,657.0335402,0,Lutjanus campechanus,red snapper,14835.2499,148728.3835,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.178505846,802,3.072302366,1131,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,2088.384949,1881.427882,,,East,0,East
2003,0,5,7,FLW,1,,5,Cbt,3,8835360107,19944.906975461501,123.111162628931,0,14900.67314,103.2314275,17960.98274,5135988.252,6854.079722,7711254.754,19944.90698,123.1111626,15003.90457,17960.98274,14900.67314,103.2314275,Lutjanus campechanus,red snapper,20049262.36,13371390.06,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.943263807,638,3.127667859,1724,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,State,7,7,Y,,44160.44928,39784.18854,,,Central,0,Central
2003,0,5,7,FLW,1,,5,Cbt,4,8835360107,113172.71441155999,0,0,75125.86566,0,88164.064,120409742.4,0,106826161.4,113172.7144,0,75125.86566,88164.064,75125.86566,0,Lutjanus campechanus,red snapper,277748019.6,313065330.2,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.236000995,1086,3.127667859,1724,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,243107.376,219015.6541,,,Central,0,Central
2003,0,6,7,FLW,1,,5,Cbt,3,8835360107,0,0,0,0,0,4172.392029,0,0,4100425.924,0,0,0,4172.392029,0,0,Lutjanus campechanus,red snapper,10661107.4,0,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,State,7,7,Y,,0,0,,,Central,2,Central
2003,0,6,7,FLW,2,,5,Cbt,4,8835360107,0,0,0,0,0,2578.374168,0,0,0,0,0,0,2578.374168,0,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,Federal,7,7,Y,,0,0,,,East,2,East
2003,0,6,7,FLW,1,,5,Cbt,4,8835360107,0,0,0,0,0,2970.546707,0,0,434521.5462,0,0,0,2970.546707,0,0,Lutjanus campechanus,red snapper,1129756.02,0,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,3.259570353,5361,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,Federal,7,7,Y,,0,0,,,Central,2,Central
2003,0,1,7,FLW,1,,7,Priv,4,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,37800.48274,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,Central,2,Central
2003,0,2,7,FLW,1,,7,Priv,5,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,24163.25656,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Inshore,MRIP,Snapper Grouper,Reef Fish,,,,,,3.917288741,12,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,State,7,7,Y,,0,0,,,Central,2,Central
2003,0,2,7,FLW,1,,7,Priv,3,8835360107,88340.486596141898,0,0,0,0,0,0,0,0,0,0,50757.14622,282014.7333,50757.14622,0,Lutjanus campechanus,red snapper,36358383533,1424558304,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.830749965,9,3.917288741,12,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,181172.7692,163218.711,,,Central,2,Central
2003,0,2,7,FLW,1,,7,Priv,4,8835360107,46244.724432365998,0,0,0,0,0,0,0,0,0,0,24408.29222,321718.8441,24408.29222,0,Lutjanus campechanus,red snapper,15451176149,595764729,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,4.176905069,3,3.917288741,12,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,87123.05993,78489.24318,,,Central,2,Central
2003,0,2,7,FLW,2,,7,Priv,4,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,2919.815268,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,4.176905069,3,3.917288741,12,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,East,2,East
2003,0,3,7,FLW,1,,7,Priv,3,8835360107,204205.062932292,20343.554110265599,0,0,0,0,0,0,0,0,0,181859.7418,369874.3278,165505.5566,16354.18516,Lutjanus campechanus,red snapper,8304398639,633492225.9,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.74063575,53,3.586942752,95,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,State,7,7,Y,,498411.3098,449019.198,,,Central,0,Central
2003,0,3,7,FLW,1,,7,Priv,4,8835360107,371084.08872842399,22836.0413401572,0,0,0,0,0,0,0,0,0,147886.1574,275766.5342,131570.1766,16315.98077,Lutjanus campechanus,red snapper,5618521349,144609364,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,4.654901589,42,3.586942752,95,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,688395.5088,620176.134,,,Central,0,Central
2003,0,3,7,FLW,2,,7,Priv,4,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,2069.029106,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,4.654901589,42,3.586942752,95,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,East,0,East
2003,0,4,7,FLW,1,,7,Priv,5,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,8548.266631,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Inshore,MRIP,Snapper Grouper,Reef Fish,,,,,,3.593108969,48,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,State,7,7,Y,,0,0,,,Central,0,Central
2003,0,4,7,FLW,1,,7,Priv,3,8835360107,6494.2922915230101,3099.37137988113,0,0,0,0,0,0,0,0,0,8545.273828,68512.41998,5282.777639,3262.496189,Lutjanus campechanus,red snapper,4693951691,12075570.64,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.622247783,3,3.593108969,48,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,State,7,7,Y,,30704.10003,27661.35138,,,Central,0,Central
2003,0,4,7,FLW,1,,7,Priv,4,8835360107,244077.19978137,0,0,0,0,0,0,0,0,0,0,166926.8953,229456.6594,166926.8953,0,Lutjanus campechanus,red snapper,22938009042,2143156759,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.657833048,45,3.593108969,48,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,610590.7141,550081.7245,,,Central,0,Central
2003,0,4,7,FLW,2,,7,Priv,4,8835360107,3723.37819906803,0,0,0,0,0,0,0,0,0,0,2827.691763,0,2827.691763,0,Lutjanus campechanus,red snapper,0,2166490.032,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.657833048,45,3.593108969,48,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,10343.22438,9318.220161,,,East,0,East
2003,0,5,7,FLW,1,,7,Priv,5,8835360107,12806.3999003386,0,0,0,0,0,0,0,0,0,0,6447.192558,18911.21886,6447.192558,0,Lutjanus campechanus,red snapper,0,0,5,4,Inshore,MRIP,Snapper Grouper,Reef Fish,,,,4.379113694,2,3.481913253,70,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,State,7,7,Y,,22448.56521,20223.93263,,,Central,0,Central
2003,0,5,7,FLW,1,,7,Priv,3,8835360107,83090.088384874194,6700.6691290398203,0,0,0,0,0,0,0,0,0,55268.176,253744.6434,51207.1644,4061.011593,Lutjanus campechanus,red snapper,4118819469,437306986.1,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.661852265,20,3.481913253,70,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,State,7,7,Y,,202383.8954,182327.8337,,,Central,0,Central
2003,0,5,7,FLW,1,,7,Priv,4,8835360107,242048.01059988499,54290.706918659998,0,0,0,0,0,0,0,0,0,214883.4681,478409.8592,177965.8087,36917.65939,Lutjanus campechanus,red snapper,43051178011,3354182936,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.369555314,48,3.481913253,70,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,724061.7316,652307.8663,,,Central,0,Central
2003,0,6,7,FLW,1,,7,Priv,5,8835360107,4373.7696134314601,0,0,0,0,0,0,0,0,0,0,3551.327896,0,3551.327896,0,Lutjanus campechanus,red snapper,0,0,5,4,Inshore,MRIP,Snapper Grouper,Reef Fish,,,,2.715156914,1,2.715156914,1,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,12676.12459,11419.93206,,,Central,2,Central
2003,0,6,7,FLW,1,,7,Priv,3,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,225569.8185,0,0,Lutjanus campechanus,red snapper,5375959023,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,2.715156914,1,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,State,7,7,Y,,0,0,,,Central,2,Central
2003,0,6,7,FLW,1,,7,Priv,4,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,631692.4594,0,0,Lutjanus campechanus,red snapper,9063130026,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,2.715156914,1,3.569404166,226,3.272103455,5587,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,Central,2,Central
2003,0,1,7,LA,,,5,Cbt,2,8835360107,0,0,0,0,0,1946.526705,0,0,3867680.33,0,0,0,1946.526705,0,0,Lutjanus campechanus,red snapper,3867680.33,0,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,6.546013339,413,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,Federal,7,7,Y,,0,0,,,West,2,West
2003,0,2,7,LA,,,5,Cbt,2,8835360107,30104.514444790799,0,0,6683.694279,0,1594.753689,29961381.37,0,2014708.224,30104.51444,0,6683.694279,1594.753689,6683.694279,0,Lutjanus campechanus,red snapper,2014708.224,29961381.37,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,10.06200249,28,10.06200249,28,6.546013339,413,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,67251.34846,60586.80041,,,West,2,West
2003,0,3,7,LA,,,5,Cbt,2,8835360107,35115.818117769901,0,0,11356.19308,0,7994.311579,20879468.21,0,9104525.813,35115.81812,0,11356.19308,7994.311579,11356.19308,0,Lutjanus campechanus,red snapper,9104525.813,20879468.21,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,7.394614992,174,7.394614992,174,6.546013339,413,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,83974.67557,75652.86088,,,West,0,West
2003,0,4,7,LA,,,5,Cbt,2,8835360107,52740.536109134002,0,0,19567.43962,0,24707.07021,70529607.37,0,114468745.6,52740.53611,0,19567.43962,24707.07021,19567.43962,0,Lutjanus campechanus,red snapper,114468745.6,70529607.37,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,5.836751848,173,5.836751848,173,6.546013339,413,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,114210.2894,102892.1526,,,West,0,West
2003,0,5,7,LA,,,5,Cbt,2,8835360107,17555.153962018601,1042.8180630781001,0,12095.09597,667.4035604,16791.08188,71074180.69,485003.5901,115992213.4,17555.15396,1042.818063,12762.49953,16791.08188,12095.09597,667.4035604,Lutjanus campechanus,red snapper,115992213.4,71559184.28,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.298588441,38,3.298588441,38,6.546013339,413,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,42098.23343,37926.33642,,,West,0,West
2003,0,2,7,LA,,,7,Priv,2,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,39199.70711,0,0,Lutjanus campechanus,red snapper,513133475.1,0,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,0,,0,3.948300813,32,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,West,2,West
2003,0,3,7,LA,,,7,Priv,2,8835360107,7479.0266002288899,0,0,0,0,0,0,0,0,0,0,1385.004926,0,1385.004926,0,Lutjanus campechanus,red snapper,0,1325573.8,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,11.90484,1,11.90484,1,3.948300813,32,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,5468.416075,4926.500968,,,West,0,West
2003,0,4,7,LA,,,7,Priv,2,8835360107,16875.151302630398,16142.423180842699,0,0,0,0,0,0,0,0,0,18291.92088,68285.72458,9128.766758,9163.154123,Lutjanus campechanus,red snapper,2069729160,105727111.6,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.847551905,21,3.847551905,21,3.948300813,32,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,70379.11503,63404.60813,,,West,0,West
2003,0,5,7,LA,,,7,Priv,2,8835360107,0,16171.6647439841,0,0,0,0,0,0,0,0,0,10597.4212,21194.84239,0,10597.4212,Lutjanus campechanus,red snapper,455109414.9,113777353.7,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.3642196,10,3.3642196,10,3.948300813,32,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,41841.80672,37695.32137,,,West,0,West
2003,0,6,7,LA,,,7,Priv,2,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,10143.04437,0,0,Lutjanus campechanus,red snapper,61097807.2,0,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,3.948300813,32,6.359211539,445,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,West,2,West
2003,0,2,7,MS,,,5,Cbt,2,8835360107,362.66932202905099,2982.8789838443199,0,184.6611096,1528.213663,5410.301523,56303.82377,1539563.01,18935128.48,362.669322,2982.878984,1712.874772,5410.301523,184.6611096,1528.213663,Lutjanus campechanus,red snapper,18935128.48,1595866.833,3,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,4.307310949,19,4.307310949,19,5.543548659,81,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,7377.884261,6646.742577,,,Central,2,Central
2003,0,3,7,MS,,,5,Cbt,2,8835360107,3958.5882258432198,0,0,2031.493914,0,7255.335407,921646.6991,0,11755697.69,3958.588226,0,2031.493914,7255.335407,2031.493914,0,Lutjanus campechanus,red snapper,11755697.69,921646.6991,3,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,4.29590438,7,4.29590438,7,5.543548659,81,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,11261.68536,10145.66249,,,Central,0,Central
2003,0,4,7,MS,,,5,Cbt,2,8835360107,8789.3745783987197,0,0,890.3327595,0,5448.438407,319593.9037,0,2861245.685,8789.374578,0,890.3327595,5448.438407,890.3327595,0,Lutjanus campechanus,red snapper,2861245.685,319593.9037,3,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,18.06400739,12,18.06400739,12,5.543548659,81,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,4935.602975,4446.489167,,,Central,0,Central
2003,0,5,7,MS,,,5,Cbt,2,8835360107,1885.5138629497501,0,0,1702.56191,0,1367.365784,1697664.218,0,1155608.605,1885.513863,0,1702.56191,1367.365784,1702.56191,0,Lutjanus campechanus,red snapper,1155608.605,1697664.218,3,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.798816605,43,2.798816605,43,5.543548659,81,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,4765.158543,4292.935625,,,Central,0,Central
2003,0,2,7,MS,,,7,Priv,2,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,11363.24824,0,0,Lutjanus campechanus,red snapper,142226673.3,0,3,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,7.004615455,44,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,Central,2,Central
2003,0,3,7,MS,,,7,Priv,2,8835360107,123613.92405025801,0,0,0,0,0,0,0,0,0,0,27740.42516,73310.57664,27740.42516,0,Lutjanus campechanus,red snapper,1181129008,281360613.6,3,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,10.21068969,13,10.21068969,13,7.004615455,44,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,194311.0108,175054.9647,,,Central,0,Central
2003,0,4,7,MS,,,7,Priv,2,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,12095.79847,0,0,Lutjanus campechanus,red snapper,85734593.89,0,3,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,7.004615455,44,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,Central,0,Central
2003,0,5,7,MS,,,7,Priv,2,8835360107,82874.856670962603,35432.818809015902,0,0,0,0,0,0,0,0,0,47620.63675,61745.95551,36755.00694,10865.62981,Lutjanus campechanus,red snapper,1132335801,867330184.6,3,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,5.66013271,31,5.66013271,31,7.004615455,44,6.057844171,125,4.61222447,10019,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,269539.1237,242828.0394,,,Central,0,Central
2004,0,1,7,AL,,,5,Cbt,2,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,1133.038081,0,0,Lutjanus campechanus,red snapper,425041.3247,0,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,3.892968973,1865,4.06649839,2230,3.47791159,9811,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,Federal,7,7,Y,,0,0,,,Central,2,Central
2004,0,2,7,AL,,,5,Cbt,1,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,281.2450478,0,0,Lutjanus campechanus,red snapper,104243.4337,0,4,3,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,3.469948542,48,3.892968973,1865,4.06649839,2230,3.47791159,9811,4.684065526,187251,4.713642505,193583,,,,,,,,,For-Hire,State,7,7,Y,,0,0,,,Central,2,Central
2004,0,2,7,AL,,,5,Cbt,2,8835360107,6931.97756897819,0,0,0,0,0,0,0,0,0,0,4404.934293,11374.93188,4404.934293,0,Lutjanus campechanus,red snapper,18752640.52,12959292.14,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.469948542,48,3.469948542,48,3.892968973,1865,4.06649839,2230,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,15284.89533,13770.17597,,,Central,2,Central
2004,0,3,7,AL,,,5,Cbt,1,8835360107,5022.6753380231203,0,0,0,0,0,0,0,0,0,0,2299.75977,1063.209145,2299.75977,0,Lutjanus campechanus,red snapper,474742.3047,2221188.785,4,3,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,4.8148464,5,4.104724361,952,3.892968973,1865,4.06649839,2230,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,For-Hire,State,7,7,Y,,9439.879954,8504.396355,,,Central,0,Central
2004,0,3,7,AL,,,5,Cbt,2,8835360107,170013.86342573201,1327.61504019519,0,0,0,0,0,0,0,0,0,93529.51208,84507.14405,92862.84743,666.6646543,Lutjanus campechanus,red snapper,491445953.3,299690563.7,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,4.100975037,947,4.104724361,952,3.892968973,1865,4.06649839,2230,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,383562.1943,345551.5264,,,Central,0,Central
